occurrenceID,measurementID,measurementType,measurementTypeID,measurementValue,measurementValueID,measurementUnit,measurementUnitID
Hakai_phyto_QU39_2018-03-27_0m_8,Hakai_phyto_QU39_2018-03-27_0m_8_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,1332,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_9,Hakai_phyto_QU39_2018-03-27_0m_9_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,3330,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_10,Hakai_phyto_QU39_2018-03-27_0m_10_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,1332,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_11,Hakai_phyto_QU39_2018-03-27_0m_11_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,1700,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_12,Hakai_phyto_QU39_2018-03-27_0m_12_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,10545,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_13,Hakai_phyto_QU39_2018-03-27_0m_13_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,666,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_14,Hakai_phyto_QU39_2018-03-27_0m_14_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,4440,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_15,Hakai_phyto_QU39_2018-03-27_0m_15_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,24309,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_16,Hakai_phyto_QU39_2018-03-27_0m_16_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,3663,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_17,Hakai_phyto_QU39_2018-03-27_0m_17_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,3996,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_18,Hakai_phyto_QU39_2018-03-27_0m_18_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,1443,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_19,Hakai_phyto_QU39_2018-03-27_0m_19_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,333,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_20,Hakai_phyto_QU39_2018-03-27_0m_20_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,666,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_21,Hakai_phyto_QU39_2018-03-27_0m_21_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,4218,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_22,Hakai_phyto_QU39_2018-03-27_0m_22_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,5106,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_23,Hakai_phyto_QU39_2018-03-27_0m_23_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,111,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_24,Hakai_phyto_QU39_2018-03-27_0m_24_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,2886,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_25,Hakai_phyto_QU39_2018-03-27_0m_25_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,5328,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_26,Hakai_phyto_QU39_2018-03-27_0m_26_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,222,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_27,Hakai_phyto_QU39_2018-03-27_0m_27_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,4551,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_28,Hakai_phyto_QU39_2018-03-27_0m_28_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,555,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_29,Hakai_phyto_QU39_2018-03-27_0m_29_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,17871,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_30,Hakai_phyto_QU39_2018-03-27_0m_30_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,3500,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_30,Hakai_phyto_QU39_2018-03-27_0m_30_2,lifeStage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,resting spores,http://vocab.nerc.ac.uk/collection/S11/current/S1134/,NA,NA
Hakai_phyto_QU39_2018-03-27_0m_31,Hakai_phyto_QU39_2018-03-27_0m_31_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,21000,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_32,Hakai_phyto_QU39_2018-03-27_0m_32_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,14000,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_33,Hakai_phyto_QU39_2018-03-27_0m_33_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,21000,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_34,Hakai_phyto_QU39_2018-03-27_0m_34_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,26250,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_35,Hakai_phyto_QU39_2018-03-27_0m_35_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,22750,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_36,Hakai_phyto_QU39_2018-03-27_0m_36_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,3500,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_37,Hakai_phyto_QU39_2018-03-27_0m_37_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,1750,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_38,Hakai_phyto_QU39_2018-03-27_0m_38_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,1750,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_39,Hakai_phyto_QU39_2018-03-27_0m_39_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,3500,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_40,Hakai_phyto_QU39_2018-03-27_0m_40_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,1750,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_41,Hakai_phyto_QU39_2018-03-27_0m_41_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,444,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_42,Hakai_phyto_QU39_2018-03-27_0m_42_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,999,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_43,Hakai_phyto_QU39_2018-03-27_0m_43_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,111,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_44,Hakai_phyto_QU39_2018-03-27_0m_44_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,222,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_45,Hakai_phyto_QU39_2018-03-27_0m_45_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,111,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_45,Hakai_phyto_QU39_2018-03-27_0m_45_2,lifeStage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,resting spores,http://vocab.nerc.ac.uk/collection/S11/current/S1134/,NA,NA
Hakai_phyto_QU39_2018-03-27_0m_46,Hakai_phyto_QU39_2018-03-27_0m_46_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,111,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_47,Hakai_phyto_QU39_2018-03-27_0m_47_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,7000,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_48,Hakai_phyto_QU39_2018-03-27_0m_48_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,3500,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_49,Hakai_phyto_QU39_2018-03-27_0m_49_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,3500,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_50,Hakai_phyto_QU39_2018-03-27_0m_50_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,157500,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_51,Hakai_phyto_QU39_2018-03-27_0m_51_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,1998,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_52,Hakai_phyto_QU39_2018-03-27_0m_52_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,37185,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_53,Hakai_phyto_QU39_2018-03-27_0m_53_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,5361,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_54,Hakai_phyto_QU39_2018-03-27_0m_54_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,6882,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-03-27_0m_55,Hakai_phyto_QU39_2018-03-27_0m_55_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,1443,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_1,Hakai_phyto_QU39_2018-04-12_0m_1_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,5100,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_2,Hakai_phyto_QU39_2018-04-12_0m_2_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,900,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_3,Hakai_phyto_QU39_2018-04-12_0m_3_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,1200,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_4,Hakai_phyto_QU39_2018-04-12_0m_4_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,26400,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_5,Hakai_phyto_QU39_2018-04-12_0m_5_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,6000,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_6,Hakai_phyto_QU39_2018-04-12_0m_6_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,48600,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_7,Hakai_phyto_QU39_2018-04-12_0m_7_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,1200,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_8,Hakai_phyto_QU39_2018-04-12_0m_8_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,300,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_9,Hakai_phyto_QU39_2018-04-12_0m_9_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,36600,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_10,Hakai_phyto_QU39_2018-04-12_0m_10_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,11400,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_11,Hakai_phyto_QU39_2018-04-12_0m_11_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,745500,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_12,Hakai_phyto_QU39_2018-04-12_0m_12_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,900,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_13,Hakai_phyto_QU39_2018-04-12_0m_13_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,3900,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_14,Hakai_phyto_QU39_2018-04-12_0m_14_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,1500,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_15,Hakai_phyto_QU39_2018-04-12_0m_15_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,5400,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_16,Hakai_phyto_QU39_2018-04-12_0m_16_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,8700,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_17,Hakai_phyto_QU39_2018-04-12_0m_17_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,300,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_18,Hakai_phyto_QU39_2018-04-12_0m_18_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,1800,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_19,Hakai_phyto_QU39_2018-04-12_0m_19_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,2400,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_20,Hakai_phyto_QU39_2018-04-12_0m_20_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,6900,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_21,Hakai_phyto_QU39_2018-04-12_0m_21_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,300,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_22,Hakai_phyto_QU39_2018-04-12_0m_22_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,300,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_23,Hakai_phyto_QU39_2018-04-12_0m_23_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,3000,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_24,Hakai_phyto_QU39_2018-04-12_0m_24_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,3000,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_25,Hakai_phyto_QU39_2018-04-12_0m_25_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,5700,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_26,Hakai_phyto_QU39_2018-04-12_0m_26_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,300,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_27,Hakai_phyto_QU39_2018-04-12_0m_27_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,53400,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_28,Hakai_phyto_QU39_2018-04-12_0m_28_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,64800,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_29,Hakai_phyto_QU39_2018-04-12_0m_29_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,21000,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_30,Hakai_phyto_QU39_2018-04-12_0m_30_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,14000,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_31,Hakai_phyto_QU39_2018-04-12_0m_31_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,108500,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_32,Hakai_phyto_QU39_2018-04-12_0m_32_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,59500,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_33,Hakai_phyto_QU39_2018-04-12_0m_33_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,600,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_33,Hakai_phyto_QU39_2018-04-12_0m_33_2,lifeStage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,spores,http://vocab.nerc.ac.uk/collection/S11/current/S1135/,NA,NA
Hakai_phyto_QU39_2018-04-12_0m_34,Hakai_phyto_QU39_2018-04-12_0m_34_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,300,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_35,Hakai_phyto_QU39_2018-04-12_0m_35_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,300,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_36,Hakai_phyto_QU39_2018-04-12_0m_36_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,600,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_37,Hakai_phyto_QU39_2018-04-12_0m_37_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,300,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_38,Hakai_phyto_QU39_2018-04-12_0m_38_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,300,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_39,Hakai_phyto_QU39_2018-04-12_0m_39_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,600,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_40,Hakai_phyto_QU39_2018-04-12_0m_40_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,600,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_41,Hakai_phyto_QU39_2018-04-12_0m_41_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,7000,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_42,Hakai_phyto_QU39_2018-04-12_0m_42_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,21000,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_43,Hakai_phyto_QU39_2018-04-12_0m_43_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,10500,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_44,Hakai_phyto_QU39_2018-04-12_0m_44_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,300,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2018-04-12_0m_45,Hakai_phyto_QU39_2018-04-12_0m_45_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,280000,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
